firm_id,year,treat,post,did,digital_index,size,age,rd_ratio,industry,province
68,2020,0,1,0,2.3895,72.871,6,0.3728,3,5
68,2021,0,1,0,2.2836,72.871,20,0.1291,3,5
68,2022,0,1,0,2.6819,72.871,5,0.0556,3,5
69,2018,0,0,0,2.1234,9.0782,11,0.2155,1,3
69,2019,0,0,0,2.2636,9.0782,18,0.1725,1,3
69,2020,0,1,0,1.9985,9.0782,17,0.1682,1,3
69,2021,0,1,0,2.1993,9.0782,12,0.2,1,3
69,2022,0,1,0,2.2896,9.0782,15,0.1446,1,3
70,2018,1,0,0,1.3094,10.201,18,0.1538,1,1
70,2019,1,0,0,1.3315,10.201,20,0.1545,1,1
70,2020,1,1,1,1.4795,10.201,17,0.4717,1,1
70,2021,1,1,1,1.3562,10.201,7,0.3184,1,1
70,2022,1,1,1,1.5892,10.201,14,0.2107,1,1
71,2018,0,0,0,2.45,8.7709,4,0.037,4,8
71,2019,0,0,0,2.6024,8.7709,15,0.169,4,8
71,2020,0,1,0,2.47,8.7709,11,0.2758,4,8
71,2021,0,1,0,2.8217,8.7709,17,0.3136,4,8
71,2022,0,1,0,2.6942,8.7709,18,0.4218,4,8
72,2018,1,0,0,2.2102,9.1758,9,0.4106,5,5
72,2019,1,0,0,2.1694,9.1758,7,0.2301,5,5
72,2020,1,1,1,2.6471,9.1758,14,0.3998,5,5
72,2021,1,1,1,2.5369,9.1758,10,0.1928,5,5
72,2022,1,1,1,2.2849,9.1758,19,0.8278,5,5
73,2018,0,0,0,1.9893,89.3628,6,0.2655,3,4
73,2019,0,0,0,2.4289,89.3628,16,0.1925,3,4
73,2020,0,1,0,2.1424,89.3628,13,0.6089,3,4
73,2021,0,1,0,2.3684,89.3628,4,0.208,3,4
73,2022,0,1,0,2.1969,89.3628,11,0.2647,3,4
74,2018,1,0,0,2.8485,15.7404,7,0.1392,1,8
74,2019,1,0,0,2.7004,15.7404,16,0.4137,1,8
74,2020,1,1,1,3.0893,15.7404,13,0.3757,1,8
74,2021,1,1,1,3.0698,15.7404,20,0.2611,1,8
74,2022,1,1,1,3.1645,15.7404,16,0.1695,1,8
75,2018,1,0,0,2.2583,17.9664,3,0.4385,4,2
75,2019,1,0,0,2.645,17.9664,7,0.1211,4,2
75,2020,1,1,1,2.718,17.9664,12,0.3284,4,2
75,2021,1,1,1,2.8098,17.9664,17,0.5069,4,2
75,2022,1,1,1,3.0637,17.9664,4,0.0942,4,2
76,2018,0,0,0,2.608,43.5708,3,0.2662,3,3
76,2019,0,0,0,2.7606,43.5708,9,0.4051,3,3
76,2020,0,1,0,2.8183,43.5708,11,0.2427,3,3
76,2021,0,1,0,2.6901,43.5708,15,0.2126,3,3
76,2022,0,1,0,3.0567,43.5708,6,0.0358,3,3
77,2018,1,0,0,2.1194,3.8056,4,0.3994,1,7
77,2019,1,0,0,2.1987,3.8056,16,0.0996,1,7
77,2020,1,1,1,2.1825,3.8056,19,0.0911,1,7
77,2021,1,1,1,2.4045,3.8056,10,0.3924,1,7
77,2022,1,1,1,2.3066,3.8056,3,0.0433,1,7
78,2018,1,0,0,2.9384,21.1713,18,0.574,2,3
78,2019,1,0,0,3.1029,21.1713,19,0.0376,2,3
78,2020,1,1,1,3.1681,21.1713,14,0.08,2,3
78,2021,1,1,1,3.2764,21.1713,4,0.136,2,3
78,2022,1,1,1,3.302,21.1713,12,0.2723,2,3
79,2018,0,0,0,1.9644,6.7068,19,0.1285,2,8
79,2019,0,0,0,2.2368,6.7068,19,0.0548,2,8
79,2020,0,1,0,2.1373,6.7068,20,0.1246,2,8
79,2021,0,1,0,2.2332,6.7068,13,0.3451,2,8
79,2022,0,1,0,2.3115,6.7068,13,0.386,2,8
80,2018,1,0,0,2.6453,14.9631,15,0.0868,5,7
80,2019,1,0,0,2.414,14.9631,20,0.3799,5,7
80,2020,1,1,1,2.881,14.9631,11,0.1733,5,7
80,2021,1,1,1,3.0452,14.9631,12,0.2542,5,7
80,2022,1,1,1,2.7794,14.9631,7,0.0681,5,7
81,2018,0,0,0,2.2509,11.1739,16,0.1131,5,1
81,2019,0,0,0,2.335,11.1739,18,0.3094,5,1
81,2020,0,1,0,2.3794,11.1739,5,0.3157,5,1
81,2021,0,1,0,2.4941,11.1739,13,0.421,5,1
81,2022,0,1,0,2.3538,11.1739,10,0.1117,5,1
82,2018,1,0,0,2.8712,10.6124,20,0.0942,1,4
82,2019,1,0,0,3.1173,10.6124,5,0.3416,1,4
82,2020,1,1,1,3.2669,10.6124,4,0.5114,1,4
82,2021,1,1,1,3.1784,10.6124,19,0.2352,1,4
82,2022,1,1,1,3.3224,10.6124,4,0.0766,1,4
83,2018,0,0,0,2.3503,25.1682,14,0.2717,3,7
83,2019,0,0,0,2.5314,25.1682,10,0.0532,3,7
83,2020,0,1,0,2.659,25.1682,8,0.3889,3,7
83,2021,0,1,0,2.8187,25.1682,16,0.1286,3,7
83,2022,0,1,0,2.5522,25.1682,9,0.0824,3,7
84,2018,1,0,0,2.2862,25.0585,8,0.4844,1,4
84,2019,1,0,0,1.8899,25.0585,16,0.2967,1,4
84,2020,1,1,1,2.3641,25.0585,16,0.2165,1,4
84,2021,1,1,1,2.4932,25.0585,15,0.4207,1,4
84,2022,1,1,1,2.667,25.0585,11,0.4216,1,4
85,2018,0,0,0,1.7673,16.1219,7,0.0706,3,2
85,2019,0,0,0,1.5735,16.1219,12,0.3175,3,2
85,2020,0,1,0,1.6603,16.1219,20,0.0554,3,2
85,2021,0,1,0,1.9156,16.1219,4,0.1221,3,2
85,2022,0,1,0,1.7103,16.1219,17,0.138,3,2
86,2018,0,0,0,1.97,29.0984,4,0.1751,1,1
86,2019,0,0,0,1.994,29.0984,3,0.2699,1,1
86,2020,0,1,0,2.258,29.0984,20,0.4267,1,1
86,2021,0,1,0,2.2832,29.0984,14,0.1893,1,1
86,2022,0,1,0,2.0399,29.0984,15,0.2148,1,1
87,2018,0,0,0,1.5123,8.4265,20,0.1805,4,1
87,2019,0,0,0,1.4541,8.4265,6,0.1768,4,1
87,2020,0,1,0,1.6203,8.4265,6,0.0975,4,1
87,2021,0,1,0,1.8895,8.4265,19,0.38,4,1
87,2022,0,1,0,1.8231,8.4265,5,0.0699,4,1
88,2018,1,0,0,1.7213,39.7093,20,0.3638,1,2
88,2019,1,0,0,1.6896,39.7093,17,0.7098,1,2
88,2020,1,1,1,2.0154,39.7093,15,0.0855,1,2
88,2021,1,1,1,2.0124,39.7093,4,0.4102,1,2
88,2022,1,1,1,2.0528,39.7093,4,0.2529,1,2
89,2018,0,0,0,0.8563,16.343,4,0.0583,5,3
89,2019,0,0,0,0.6483,16.343,10,0.0617,5,3
89,2020,0,1,0,0.8894,16.343,4,0.3912,5,3
89,2021,0,1,0,0.7873,16.343,10,0.0181,5,3
89,2022,0,1,0,1.0258,16.343,20,0.2261,5,3
90,2018,1,0,0,1.3325,12.3831,9,0.5933,2,3
90,2019,1,0,0,1.2383,12.3831,15,0.4273,2,3
90,2020,1,1,1,1.5158,12.3831,12,0.4202,2,3
90,2021,1,1,1,1.6885,12.3831,20,0.3289,2,3
90,2022,1,1,1,1.5425,12.3831,11,0.3354,2,3
91,2018,1,0,0,3.5522,9.0724,13,0.1307,2,7
91,2019,1,0,0,3.727,9.0724,10,0.0637,2,7
91,2020,1,1,1,3.6341,9.0724,19,0.1742,2,7
91,2021,1,1,1,3.8809,9.0724,11,0.5645,2,7
91,2022,1,1,1,3.9683,9.0724,13,0.1955,2,7
92,2018,1,0,0,2.055,15.7778,13,0.5555,5,5
92,2019,1,0,0,2.0487,15.7778,6,0.2455,5,5
92,2020,1,1,1,2.4062,15.7778,9,0.6188,5,5
92,2021,1,1,1,2.2157,15.7778,3,0.3309,5,5
92,2022,1,1,1,2.0498,15.7778,12,0.1017,5,5
93,2018,1,0,0,3.3065,130.4043,6,0.2048,5,2
93,2019,1,0,0,3.5287,130.4043,9,0.177,5,2
93,2020,1,1,1,3.7476,130.4043,16,0.3689,5,2
93,2021,1,1,1,3.9816,130.4043,19,0.2496,5,2
93,2022,1,1,1,3.9333,130.4043,13,0.2784,5,2
94,2018,1,0,0,2.3766,18.8533,13,0.6034,1,1
94,2019,1,0,0,2.5108,18.8533,19,0.0679,1,1
94,2020,1,1,1,2.7515,18.8533,13,0.2119,1,1
94,2021,1,1,1,2.8,18.8533,9,0.2155,1,1
94,2022,1,1,1,2.8393,18.8533,18,0.009,1,1
95,2018,0,0,0,1.9598,6.3955,11,0.459,1,2
95,2019,0,0,0,1.8554,6.3955,17,0.2392,1,2
95,2020,0,1,0,1.8487,6.3955,14,0.3054,1,2
95,2021,0,1,0,2.0992,6.3955,11,0.1126,1,2
95,2022,0,1,0,2.1834,6.3955,17,0.1404,1,2
96,2018,1,0,0,1.5057,50.341,16,0.2036,5,3
96,2019,1,0,0,1.4577,50.341,9,0.4879,5,3
96,2020,1,1,1,1.4991,50.341,19,0.2749,5,3
96,2021,1,1,1,1.9591,50.341,12,0.2405,5,3
96,2022,1,1,1,1.796,50.341,5,0.0898,5,3
97,2018,0,0,0,1.9334,12.5293,11,0.0351,5,6
97,2019,0,0,0,2.0265,12.5293,18,0.181,5,6
97,2020,0,1,0,2.1778,12.5293,12,0.0858,5,6
97,2021,0,1,0,2.1714,12.5293,13,0.3185,5,6
97,2022,0,1,0,2.186,12.5293,3,0.2224,5,6
98,2018,1,0,0,3.4376,26.6759,5,0.2884,3,1
98,2019,1,0,0,3.5211,26.6759,16,0.1461,3,1
98,2020,1,1,1,3.7539,26.6759,17,0.3918,3,1
98,2021,1,1,1,4.0139,26.6759,16,0.2129,3,1
98,2022,1,1,1,3.6965,26.6759,3,0.1051,3,1
99,2018,0,0,0,2.9514,10.961,12,0.0912,1,4
99,2019,0,0,0,3.0079,10.961,9,0.134,1,4
99,2020,0,1,0,3.1089,10.961,15,0.3174,1,4
99,2021,0,1,0,3.0744,10.961,5,0.4171,1,4
99,2022,0,1,0,3.0573,10.961,6,0.1889,1,4
100,2018,1,0,0,2.5863,72.2963,14,0.4434,1,4
100,2019,1,0,0,2.4379,72.2963,9,0.383,1,4
100,2020,1,1,1,2.9571,72.2963,12,0.0691,1,4
100,2021,1,1,1,2.8356,72.2963,6,0.5122,1,4
100,2022,1,1,1,2.9572,72.2963,6,0.0244,1,4
101,2018,0,0,0,1.2873,11.1255,11,0.0297,2,2
101,2019,0,0,0,1.0412,11.1255,19,0.2091,2,2
101,2020,0,1,0,1.288,11.1255,9,0.2516,2,2
101,2021,0,1,0,1.3741,11.1255,6,0.1833,2,2
101,2022,0,1,0,1.4588,11.1255,10,0.2833,2,2
102,2018,1,0,0,1.446,81.2766,11,0.0913,4,1
102,2019,1,0,0,1.6191,81.2766,12,0.0779,4,1
102,2020,1,1,1,1.9,81.2766,16,0.0581,4,1
102,2021,1,1,1,2.1383,81.2766,5,0.1924,4,1
102,2022,1,1,1,1.9867,81.2766,10,0.1797,4,1
103,2018,0,0,0,1.5149,7.0339,8,0.081,1,2
103,2019,0,0,0,1.6327,7.0339,15,0.2679,1,2
103,2020,0,1,0,1.8022,7.0339,20,0.282,1,2
103,2021,0,1,0,1.5469,7.0339,19,0.1054,1,2
103,2022,0,1,0,1.6053,7.0339,3,0.4366,1,2
104,2018,1,0,0,3.1894,14.9857,13,0.316,4,2
104,2019,1,0,0,3.278,14.9857,5,0.182,4,2
104,2020,1,1,1,3.3117,14.9857,17,0.3503,4,2
104,2021,1,1,1,3.2656,14.9857,5,0.4537,4,2
104,2022,1,1,1,3.342,14.9857,20,0.0902,4,2
105,2018,1,0,0,3.4566,81.4505,8,0.0878,5,7
105,2019,1,0,0,3.2762,81.4505,20,0.1465,5,7
105,2020,1,1,1,3.7733,81.4505,18,0.3644,5,7
105,2021,1,1,1,3.5307,81.4505,16,0.2413,5,7
105,2022,1,1,1,3.8009,81.4505,12,0.2167,5,7
106,2018,0,0,0,2.3001,23.7641,8,0.2433,1,8
106,2019,0,0,0,2.0417,23.7641,6,0.3382,1,8
106,2020,0,1,0,2.4012,23.7641,12,0.1192,1,8
106,2021,0,1,0,2.2916,23.7641,7,0.2918,1,8
106,2022,0,1,0,2.1005,23.7641,6,0.1817,1,8
107,2018,0,0,0,1.6436,194.7012,14,0.0999,5,5
107,2019,0,0,0,1.7134,194.7012,8,0.3045,5,5
107,2020,0,1,0,1.8772,194.7012,18,0.1453,5,5
107,2021,0,1,0,1.9737,194.7012,12,0.099,5,5
107,2022,0,1,0,1.8727,194.7012,19,0.2661,5,5
108,2018,0,0,0,2.8069,15.3461,3,0.1866,5,7
108,2019,0,0,0,2.9266,15.3461,12,0.1228,5,7
108,2020,0,1,0,3.0824,15.3461,15,0.3006,5,7
108,2021,0,1,0,3.0919,15.3461,18,0.259,5,7
108,2022,0,1,0,3.4933,15.3461,13,0.046,5,7
109,2018,1,0,0,1.6226,25.9726,13,0.4222,2,7
109,2019,1,0,0,1.6468,25.9726,4,0.0646,2,7
109,2020,1,1,1,1.9388,25.9726,10,0.252,2,7
109,2021,1,1,1,1.955,25.9726,17,0.2671,2,7
109,2022,1,1,1,2.2214,25.9726,11,0.1902,2,7
110,2018,0,0,0,2.0595,134.9831,4,0.2595,1,8
110,2019,0,0,0,2.0708,134.9831,13,0.3278,1,8
110,2020,0,1,0,2.2141,134.9831,7,0.3533,1,8
110,2021,0,1,0,2.2348,134.9831,20,0.2339,1,8
110,2022,0,1,0,1.9288,134.9831,13,0.2129,1,8
111,2018,0,0,0,2.153,4.4197,9,0.0255,2,1
111,2019,0,0,0,2.2108,4.4197,7,0.0455,2,1
111,2020,0,1,0,2.6193,4.4197,13,0.2031,2,1
111,2021,0,1,0,2.7043,4.4197,20,0.3169,2,1
111,2022,0,1,0,2.3971,4.4197,10,0.1688,2,1
112,2018,0,0,0,1.3837,3.905,10,0.2692,2,8
112,2019,0,0,0,1.4417,3.905,8,0.269,2,8
112,2020,0,1,0,1.6136,3.905,18,0.1063,2,8
112,2021,0,1,0,1.5733,3.905,13,0.1414,2,8
112,2022,0,1,0,1.5769,3.905,7,0.1056,2,8
113,2018,1,0,0,1.9183,9.0656,18,0.4797,2,4
113,2019,1,0,0,1.8934,9.0656,7,0.2255,2,4
113,2020,1,1,1,2.3942,9.0656,6,0.0838,2,4
113,2021,1,1,1,2.2047,9.0656,8,0.2569,2,4
113,2022,1,1,1,2.0829,9.0656,3,0.1523,2,4
114,2018,1,0,0,2.0,45.303,4,0.6943,5,5
114,2019,1,0,0,1.782,45.303,20,0.2836,5,5
114,2020,1,1,1,2.3507,45.303,15,0.1045,5,5
114,2021,1,1,1,2.0626,45.303,14,0.1405,5,5
114,2022,1,1,1,2.304,45.303,10,0.159,5,5
115,2018,1,0,0,3.3377,4.0154,5,0.0457,1,7
115,2019,1,0,0,3.1354,4.0154,4,0.1188,1,7
115,2020,1,1,1,3.3009,4.0154,7,0.3629,1,7
115,2021,1,1,1,3.7204,4.0154,3,0.3407,1,7
115,2022,1,1,1,3.4296,4.0154,3,0.4792,1,7
116,2018,1,0,0,3.3472,36.4904,4,0.4636,2,4
116,2019,1,0,0,3.3551,36.4904,6,0.1208,2,4
116,2020,1,1,1,3.699,36.4904,18,0.3739,2,4
116,2021,1,1,1,3.8356,36.4904,17,0.1787,2,4
116,2022,1,1,1,3.9186,36.4904,12,0.3556,2,4
117,2018,0,0,0,1.7684,34.0118,4,0.2197,4,3
117,2019,0,0,0,2.0998,34.0118,13,0.1179,4,3
117,2020,0,1,0,2.2772,34.0118,3,0.0872,4,3
117,2021,0,1,0,2.1056,34.0118,13,0.3397,4,3
117,2022,0,1,0,2.3699,34.0118,10,0.1368,4,3
118,2018,0,0,0,1.8876,150.5643,4,0.1112,1,1
118,2019,0,0,0,1.9583,150.5643,20,0.1073,1,1
118,2020,0,1,0,1.8658,150.5643,3,0.0879,1,1
118,2021,0,1,0,1.9691,150.5643,6,0.2286,1,1
118,2022,0,1,0,1.9881,150.5643,4,0.3861,1,1
119,2018,1,0,0,1.9718,57.1389,12,0.1768,1,2
119,2019,1,0,0,1.9302,57.1389,18,0.3958,1,2
119,2020,1,1,1,2.2391,57.1389,10,0.0965,1,2
119,2021,1,1,1,2.3564,57.1389,7,0.0825,1,2
119,2022,1,1,1,2.3126,57.1389,7,0.1647,1,2
120,2018,1,0,0,2.2638,28.906,19,0.3548,2,1
120,2019,1,0,0,2.4736,28.906,11,0.2697,2,1
120,2020,1,1,1,2.8735,28.906,6,0.4065,2,1
120,2021,1,1,1,2.7272,28.906,18,0.61,2,1
120,2022,1,1,1,2.9035,28.906,11,0.28,2,1
121,2018,0,0,0,1.7163,78.1893,20,0.0856,5,4
121,2019,0,0,0,1.6483,78.1893,9,0.0934,5,4
121,2020,0,1,0,1.85,78.1893,4,0.2101,5,4
121,2021,0,1,0,1.9152,78.1893,18,0.4233,5,4
121,2022,0,1,0,1.9951,78.1893,5,0.1659,5,4
122,2018,0,0,0,1.7687,34.4292,7,0.023,5,7
122,2019,0,0,0,1.9107,34.4292,11,0.3432,5,7
122,2020,0,1,0,2.1413,34.4292,10,0.2239,5,7
122,2021,0,1,0,2.1484,34.4292,13,0.1604,5,7
122,2022,0,1,0,2.1338,34.4292,10,0.1636,5,7
123,2018,0,0,0,2.302,12.6788,19,0.0614,5,3
123,2019,0,0,0,2.1566,12.6788,4,0.3803,5,3
123,2020,0,1,0,2.502,12.6788,5,0.2343,5,3
123,2021,0,1,0,2.5734,12.6788,9,0.0877,5,3
123,2022,0,1,0,2.5754,12.6788,19,0.2809,5,3
124,2018,0,0,0,1.745,6.3942,18,0.2646,5,5
124,2019,0,0,0,2.0583,6.3942,13,0.3717,5,5
124,2020,0,1,0,1.9853,6.3942,16,0.0332,5,5
124,2021,0,1,0,1.7053,6.3942,16,0.1848,5,5
124,2022,0,1,0,2.0993,6.3942,10,0.1157,5,5
125,2018,0,0,0,1.8959,11.3661,11,0.1804,1,2
125,2019,0,0,0,1.8459,11.3661,16,0.0852,1,2
125,2020,0,1,0,2.013,11.3661,5,0.0437,1,2
125,2021,0,1,0,1.8838,11.3661,16,0.3876,1,2
125,2022,0,1,0,1.9605,11.3661,4,0.2758,1,2
126,2018,0,0,0,2.0495,19.2965,20,0.3404,3,5
126,2019,0,0,0,2.0327,19.2965,6,0.1627,3,5
126,2020,0,1,0,2.1175,19.2965,12,0.1518,3,5
126,2021,0,1,0,2.1972,19.2965,4,0.2414,3,5
126,2022,0,1,0,2.1299,19.2965,19,0.0421,3,5
127,2018,1,0,0,2.2495,23.9273,20,0.4134,3,8
127,2019,1,0,0,2.3014,23.9273,8,0.0729,3,8
127,2020,1,1,1,2.6349,23.9273,9,0.6037,3,8
127,2021,1,1,1,2.6739,23.9273,17,0.5002,3,8
127,2022,1,1,1,2.5703,23.9273,10,0.1354,3,8
128,2018,0,0,0,1.6631,2.3745,12,0.018,1,3
128,2019,0,0,0,1.872,2.3745,14,0.1329,1,3
128,2020,0,1,0,1.9794,2.3745,17,0.2477,1,3
128,2021,0,1,0,1.7758,2.3745,14,0.1438,1,3
128,2022,0,1,0,1.9502,2.3745,7,0.1537,1,3
129,2018,1,0,0,2.7685,16.1261,20,0.2237,5,4
129,2019,1,0,0,2.6522,16.1261,20,0.3035,5,4
129,2020,1,1,1,3.0138,16.1261,8,0.3622,5,4
129,2021,1,1,1,3.0436,16.1261,16,0.0541,5,4
129,2022,1,1,1,3.1692,16.1261,8,0.2249,5,4
130,2018,0,0,0,0.8683,20.6679,11,0.0488,4,8
130,2019,0,0,0,0.9551,20.6679,17,0.1208,4,8
130,2020,0,1,0,1.3139,20.6679,17,0.1536,4,8
130,2021,0,1,0,1.115,20.6679,10,0.162,4,8
130,2022,0,1,0,1.1289,20.6679,4,0.4144,4,8
131,2018,1,0,0,3.2506,34.7277,9,0.2719,5,5
131,2019,1,0,0,3.3193,34.7277,19,0.377,5,5
131,2020,1,1,1,3.7946,34.7277,20,0.2265,5,5
131,2021,1,1,1,3.7188,34.7277,6,0.412,5,5
131,2022,1,1,1,3.8007,34.7277,4,0.1597,5,5
132,2018,0,0,0,1.9121,102.1866,13,0.2003,2,4
132,2019,0,0,0,2.0055,102.1866,8,0.1484,2,4
132,2020,0,1,0,2.4638,102.1866,17,0.1993,2,4
132,2021,0,1,0,2.0881,102.1866,5,0.5535,2,4
132,2022,0,1,0,2.42,102.1866,19,0.1992,2,4
133,2018,1,0,0,2.8642,24.1831,3,0.1708,4,1
133,2019,1,0,0,2.6993,24.1831,3,0.1815,4,1
133,2020,1,1,1,2.9964,24.1831,15,0.5312,4,1
133,2021,1,1,1,3.1721,24.1831,9,0.6679,4,1
133,2022,1,1,1,3.1237,24.1831,15,0.1334,4,1
134,2018,1,0,0,2.8505,8.0885,6,0.1082,1,8
134,2019,1,0,0,2.8979,8.0885,6,0.394,1,8
134,2020,1,1,1,3.0054,8.0885,15,0.543,1,8
134,2021,1,1,1,3.0806,8.0885,4,0.3078,1,8
134,2022,1,1,1,2.9997,8.0885,11,0.4953,1,8
