firm_id,year,treat,post,did,digital_index,size,age,rd_ratio,industry,province
135,2018,0,0,0,1.481,3.2606,18,0.1918,1,5
135,2019,0,0,0,1.4958,3.2606,20,0.0818,1,5
135,2020,0,1,0,1.6734,3.2606,9,0.2263,1,5
135,2021,0,1,0,1.8479,3.2606,15,0.2386,1,5
135,2022,0,1,0,1.7039,3.2606,6,0.3341,1,5
136,2018,0,0,0,1.2789,39.9253,4,0.3188,4,1
136,2019,0,0,0,1.5755,39.9253,10,0.3928,4,1
136,2020,0,1,0,1.5144,39.9253,19,0.1641,4,1
136,2021,0,1,0,1.6598,39.9253,10,0.2413,4,1
136,2022,0,1,0,1.762,39.9253,8,0.1488,4,1
137,2018,1,0,0,1.8009,8.4226,13,0.1408,1,5
137,2019,1,0,0,1.685,8.4226,15,0.1743,1,5
137,2020,1,1,1,2.0085,8.4226,8,0.1665,1,5
137,2021,1,1,1,1.89,8.4226,18,0.1084,1,5
137,2022,1,1,1,2.0832,8.4226,18,0.3216,1,5
138,2018,1,0,0,2.1761,47.791,8,0.3192,2,8
138,2019,1,0,0,2.4311,47.791,19,0.1902,2,8
138,2020,1,1,1,2.6282,47.791,7,0.5082,2,8
138,2021,1,1,1,2.8004,47.791,6,0.1332,2,8
138,2022,1,1,1,2.5842,47.791,13,0.1476,2,8
139,2018,0,0,0,2.5157,81.241,17,0.0117,4,8
139,2019,0,0,0,2.5105,81.241,6,0.1702,4,8
139,2020,0,1,0,2.4887,81.241,3,0.0478,4,8
139,2021,0,1,0,2.5757,81.241,18,0.1136,4,8
139,2022,0,1,0,2.4169,81.241,8,0.2387,4,8
140,2018,0,0,0,1.6891,4.2884,19,0.0149,3,2
140,2019,0,0,0,1.8916,4.2884,17,0.4159,3,2
140,2020,0,1,0,1.7326,4.2884,6,0.1028,3,2
140,2021,0,1,0,1.7477,4.2884,10,0.2272,3,2
140,2022,0,1,0,2.0857,4.2884,15,0.1847,3,2
141,2018,0,0,0,2.3815,34.9491,3,0.0945,2,4
141,2019,0,0,0,2.3472,34.9491,10,0.5335,2,4
141,2020,0,1,0,2.4797,34.9491,19,0.1271,2,4
141,2021,0,1,0,2.5537,34.9491,8,0.0148,2,4
141,2022,0,1,0,2.5124,34.9491,7,0.0865,2,4
142,2018,1,0,0,0.8517,73.1581,6,0.0978,2,8
142,2019,1,0,0,0.9171,73.1581,8,0.4034,2,8
142,2020,1,1,1,1.1147,73.1581,19,0.3474,2,8
142,2021,1,1,1,1.2559,73.1581,12,0.1513,2,8
142,2022,1,1,1,1.3612,73.1581,19,0.3256,2,8
143,2018,1,0,0,2.2121,55.6476,14,0.4813,4,7
143,2019,1,0,0,2.0065,55.6476,18,0.4651,4,7
143,2020,1,1,1,2.3666,55.6476,16,0.2813,4,7
143,2021,1,1,1,2.3405,55.6476,5,0.5298,4,7
143,2022,1,1,1,2.5224,55.6476,16,0.1529,4,7
144,2018,0,0,0,2.6689,2.4685,13,0.1784,5,5
144,2019,0,0,0,3.0992,2.4685,19,0.381,5,5
144,2020,0,1,0,2.8997,2.4685,10,0.2088,5,5
144,2021,0,1,0,2.9015,2.4685,5,0.3389,5,5
144,2022,0,1,0,2.8835,2.4685,12,0.1424,5,5
145,2018,0,0,0,1.8466,8.5536,13,0.1577,4,3
145,2019,0,0,0,1.9008,8.5536,12,0.1438,4,3
145,2020,0,1,0,2.0859,8.5536,15,0.1903,4,3
145,2021,0,1,0,2.0709,8.5536,16,0.1331,4,3
145,2022,0,1,0,2.087,8.5536,10,0.304,4,3
146,2018,0,0,0,1.4776,5.5835,8,0.0832,2,7
146,2019,0,0,0,1.6623,5.5835,17,0.1776,2,7
146,2020,0,1,0,1.484,5.5835,4,0.1414,2,7
146,2021,0,1,0,1.417,5.5835,20,0.192,2,7
146,2022,0,1,0,1.5156,5.5835,11,0.5678,2,7
147,2018,1,0,0,2.1246,33.902,5,0.8521,3,5
147,2019,1,0,0,2.1174,33.902,10,0.3646,3,5
147,2020,1,1,1,2.1569,33.902,13,0.3445,3,5
147,2021,1,1,1,2.3305,33.902,5,0.2671,3,5
147,2022,1,1,1,2.1922,33.902,18,0.5908,3,5
148,2018,0,0,0,0.208,30.3661,3,0.0705,1,5
148,2019,0,0,0,0.2557,30.3661,7,0.0123,1,5
148,2020,0,1,0,0.1313,30.3661,18,0.5433,1,5
148,2021,0,1,0,0.3549,30.3661,15,0.0638,1,5
148,2022,0,1,0,0.581,30.3661,9,0.3419,1,5
149,2018,0,0,0,1.3572,1.3527,15,0.1671,1,8
149,2019,0,0,0,1.4387,1.3527,9,0.15,1,8
149,2020,0,1,0,1.4532,1.3527,4,0.2573,1,8
149,2021,0,1,0,1.6261,1.3527,9,0.2019,1,8
149,2022,0,1,0,1.4626,1.3527,5,0.033,1,8
150,2018,0,0,0,2.5928,14.8674,17,0.3027,2,4
150,2019,0,0,0,2.6876,14.8674,13,0.1589,2,4
150,2020,0,1,0,2.8695,14.8674,14,0.569,2,4
150,2021,0,1,0,2.8414,14.8674,7,0.3499,2,4
150,2022,0,1,0,3.012,14.8674,19,0.3884,2,4
151,2018,1,0,0,1.9381,44.7334,4,0.3034,2,6
151,2019,1,0,0,1.8888,44.7334,19,0.5858,2,6
151,2020,1,1,1,2.2737,44.7334,19,0.2473,2,6
151,2021,1,1,1,2.3217,44.7334,10,0.1038,2,6
151,2022,1,1,1,2.1243,44.7334,17,0.2353,2,6
152,2018,1,0,0,2.112,23.2889,9,0.5454,5,1
152,2019,1,0,0,2.252,23.2889,3,0.2599,5,1
152,2020,1,1,1,2.4653,23.2889,3,0.2673,5,1
152,2021,1,1,1,2.3039,23.2889,7,0.1156,5,1
152,2022,1,1,1,2.4552,23.2889,13,0.3096,5,1
153,2018,1,0,0,0.7614,23.2491,10,0.2056,5,6
153,2019,1,0,0,0.8844,23.2491,5,0.0749,5,6
153,2020,1,1,1,1.1963,23.2491,16,0.256,5,6
153,2021,1,1,1,1.4721,23.2491,15,0.4982,5,6
153,2022,1,1,1,1.5278,23.2491,5,0.0218,5,6
154,2018,1,0,0,1.5034,13.9434,9,0.2098,1,5
154,2019,1,0,0,1.2752,13.9434,18,0.4789,1,5
154,2020,1,1,1,1.6542,13.9434,15,0.088,1,5
154,2021,1,1,1,1.668,13.9434,4,0.3204,1,5
154,2022,1,1,1,1.6797,13.9434,8,0.3142,1,5
155,2018,0,0,0,2.4551,6.9661,3,0.1986,2,8
155,2019,0,0,0,2.7561,6.9661,11,0.2604,2,8
155,2020,0,1,0,2.8156,6.9661,4,0.4588,2,8
155,2021,0,1,0,2.6575,6.9661,20,0.2548,2,8
155,2022,0,1,0,2.7048,6.9661,17,0.1857,2,8
156,2018,1,0,0,2.8016,19.7459,16,0.1946,1,3
156,2019,1,0,0,2.7396,19.7459,17,0.1163,1,3
156,2020,1,1,1,2.8772,19.7459,5,0.341,1,3
156,2021,1,1,1,3.0566,19.7459,12,0.1595,1,3
156,2022,1,1,1,3.0341,19.7459,12,0.0676,1,3
157,2018,0,0,0,1.195,21.1596,13,0.3436,1,8
157,2019,0,0,0,1.1854,21.1596,19,0.2153,1,8
157,2020,0,1,0,1.4771,21.1596,13,0.1543,1,8
157,2021,0,1,0,1.5458,21.1596,11,0.0476,1,8
157,2022,0,1,0,1.3091,21.1596,7,0.16,1,8
158,2018,0,0,0,1.5293,37.1608,6,0.1978,2,5
158,2019,0,0,0,1.7077,37.1608,15,0.1473,2,5
158,2020,0,1,0,1.7504,37.1608,17,0.2689,2,5
158,2021,0,1,0,1.8717,37.1608,17,0.1212,2,5
158,2022,0,1,0,1.8505,37.1608,15,0.1304,2,5
159,2018,0,0,0,2.2292,40.306,19,0.0758,5,2
159,2019,0,0,0,2.0826,40.306,3,0.0613,5,2
159,2020,0,1,0,2.2185,40.306,12,0.0912,5,2
159,2021,0,1,0,2.0723,40.306,6,0.4605,5,2
159,2022,0,1,0,2.1132,40.306,20,0.1544,5,2
160,2018,1,0,0,1.6156,21.8863,20,0.0665,1,2
160,2019,1,0,0,1.6432,21.8863,20,0.2119,1,2
160,2020,1,1,1,2.1308,21.8863,19,0.3409,1,2
160,2021,1,1,1,1.8368,21.8863,11,0.274,1,2
160,2022,1,1,1,1.8947,21.8863,3,0.0698,1,2
161,2018,0,0,0,0.8614,60.0338,5,0.2264,4,2
161,2019,0,0,0,0.8899,60.0338,16,0.1511,4,2
161,2020,0,1,0,0.9449,60.0338,20,0.1511,4,2
161,2021,0,1,0,0.8782,60.0338,7,0.1746,4,2
161,2022,0,1,0,0.7232,60.0338,18,0.1901,4,2
162,2018,0,0,0,1.9544,13.8056,8,0.1933,2,3
162,2019,0,0,0,1.7924,13.8056,7,0.2665,2,3
162,2020,0,1,0,1.8031,13.8056,9,0.1992,2,3
162,2021,0,1,0,2.12,13.8056,17,0.2445,2,3
162,2022,0,1,0,2.0218,13.8056,19,0.0153,2,3
163,2018,1,0,0,2.7066,4.7397,15,0.3455,3,5
163,2019,1,0,0,2.7985,4.7397,7,0.1642,3,5
163,2020,1,1,1,2.8297,4.7397,14,0.186,3,5
163,2021,1,1,1,2.9167,4.7397,16,0.5783,3,5
163,2022,1,1,1,2.8471,4.7397,8,0.1513,3,5
164,2018,1,0,0,2.5158,32.3642,3,0.508,5,7
164,2019,1,0,0,2.8378,32.3642,20,0.5619,5,7
164,2020,1,1,1,3.0961,32.3642,19,0.5329,5,7
164,2021,1,1,1,3.2058,32.3642,17,0.1973,5,7
164,2022,1,1,1,2.8416,32.3642,3,0.4508,5,7
165,2018,0,0,0,2.6412,22.7913,16,0.3237,5,8
165,2019,0,0,0,2.556,22.7913,8,0.5284,5,8
165,2020,0,1,0,2.7228,22.7913,10,0.1457,5,8
165,2021,0,1,0,2.6343,22.7913,20,0.0168,5,8
165,2022,0,1,0,2.7844,22.7913,14,0.183,5,8
166,2018,0,0,0,0.931,33.014,8,0.1104,5,6
166,2019,0,0,0,1.1399,33.014,10,0.1504,5,6
166,2020,0,1,0,1.2156,33.014,13,0.0587,5,6
166,2021,0,1,0,1.0901,33.014,20,0.2853,5,6
166,2022,0,1,0,1.4451,33.014,14,0.2682,5,6
167,2018,1,0,0,2.4429,5.672,11,0.419,3,4
167,2019,1,0,0,2.2579,5.672,4,0.2558,3,4
167,2020,1,1,1,2.4976,5.672,4,0.127,3,4
167,2021,1,1,1,2.8482,5.672,11,0.4883,3,4
167,2022,1,1,1,2.7689,5.672,6,0.4419,3,4
168,2018,1,0,0,2.0366,120.3972,5,0.1517,1,5
168,2019,1,0,0,2.4092,120.3972,7,0.4735,1,5
168,2020,1,1,1,2.5313,120.3972,10,0.1866,1,5
168,2021,1,1,1,2.3586,120.3972,20,0.3405,1,5
168,2022,1,1,1,2.4993,120.3972,17,0.1955,1,5
169,2018,0,0,0,1.9667,40.8743,19,0.0459,5,3
169,2019,0,0,0,1.8054,40.8743,15,0.1138,5,3
169,2020,0,1,0,1.9133,40.8743,17,0.081,5,3
169,2021,0,1,0,1.9817,40.8743,3,0.2631,5,3
169,2022,0,1,0,2.1473,40.8743,19,0.0294,5,3
170,2018,0,0,0,1.7927,15.0594,10,0.1509,5,2
170,2019,0,0,0,1.7579,15.0594,6,0.2348,5,2
170,2020,0,1,0,1.8451,15.0594,12,0.0439,5,2
170,2021,0,1,0,2.0189,15.0594,13,0.2842,5,2
170,2022,0,1,0,1.7078,15.0594,11,0.0477,5,2
171,2018,1,0,0,2.1308,7.8817,9,0.0537,5,5
171,2019,1,0,0,1.9606,7.8817,11,0.2003,5,5
171,2020,1,1,1,2.3875,7.8817,4,0.2387,5,5
171,2021,1,1,1,2.2966,7.8817,8,0.0314,5,5
171,2022,1,1,1,2.2955,7.8817,8,0.1645,5,5
172,2018,0,0,0,0.3268,58.9773,11,0.1415,3,7
172,2019,0,0,0,0.1781,58.9773,16,0.1637,3,7
172,2020,0,1,0,0.322,58.9773,17,0.1234,3,7
172,2021,0,1,0,0.3928,58.9773,11,0.2182,3,7
172,2022,0,1,0,0.4537,58.9773,7,0.203,3,7
173,2018,0,0,0,2.495,6.6741,19,0.3242,2,1
173,2019,0,0,0,2.6881,6.6741,6,0.2178,2,1
173,2020,0,1,0,2.9449,6.6741,18,0.2214,2,1
173,2021,0,1,0,2.8539,6.6741,14,0.1095,2,1
173,2022,0,1,0,3.074,6.6741,16,0.1046,2,1
174,2018,1,0,0,2.5136,192.7444,15,0.0646,1,1
174,2019,1,0,0,2.6205,192.7444,6,0.2953,1,1
174,2020,1,1,1,2.9294,192.7444,13,0.6227,1,1
174,2021,1,1,1,2.8994,192.7444,14,0.3394,1,1
174,2022,1,1,1,2.9106,192.7444,13,0.2724,1,1
175,2018,0,0,0,1.2033,10.8786,15,0.1885,2,2
175,2019,0,0,0,1.2161,10.8786,12,0.0695,2,2
175,2020,0,1,0,1.2766,10.8786,16,0.4169,2,2
175,2021,0,1,0,1.3606,10.8786,11,0.1971,2,2
175,2022,0,1,0,1.1078,10.8786,13,0.1734,2,2
176,2018,1,0,0,2.5609,112.2249,7,0.2175,2,2
176,2019,1,0,0,2.5223,112.2249,10,0.0431,2,2
176,2020,1,1,1,2.9864,112.2249,18,0.2166,2,2
176,2021,1,1,1,2.8851,112.2249,5,0.1443,2,2
176,2022,1,1,1,2.6743,112.2249,14,0.047,2,2
177,2018,0,0,0,1.7917,16.702,13,0.3303,2,2
177,2019,0,0,0,1.5664,16.702,8,0.3765,2,2
177,2020,0,1,0,2.1122,16.702,6,0.1712,2,2
177,2021,0,1,0,1.924,16.702,5,0.2429,2,2
177,2022,0,1,0,1.9408,16.702,5,0.1496,2,2
178,2018,1,0,0,1.9936,97.5872,11,0.3273,5,2
178,2019,1,0,0,2.0907,97.5872,6,0.374,5,2
178,2020,1,1,1,2.4176,97.5872,18,0.1863,5,2
178,2021,1,1,1,2.5246,97.5872,20,0.3333,5,2
178,2022,1,1,1,2.3986,97.5872,14,0.2459,5,2
179,2018,1,0,0,1.7708,9.6324,10,0.1419,4,1
179,2019,1,0,0,2.0805,9.6324,12,0.1391,4,1
179,2020,1,1,1,2.1319,9.6324,12,0.2928,4,1
179,2021,1,1,1,2.2031,9.6324,13,0.2056,4,1
179,2022,1,1,1,2.0085,9.6324,6,0.2091,4,1
180,2018,1,0,0,2.5074,20.4675,12,0.5601,2,3
180,2019,1,0,0,2.6515,20.4675,20,0.3223,2,3
180,2020,1,1,1,2.835,20.4675,17,0.5951,2,3
180,2021,1,1,1,3.1004,20.4675,13,0.258,2,3
180,2022,1,1,1,3.0561,20.4675,13,0.2391,2,3
181,2018,0,0,0,1.4011,44.914,15,0.2973,4,6
181,2019,0,0,0,1.5269,44.914,6,0.3716,4,6
181,2020,0,1,0,1.5436,44.914,8,0.1235,4,6
181,2021,0,1,0,1.6563,44.914,9,0.3456,4,6
181,2022,0,1,0,1.8593,44.914,15,0.1342,4,6
182,2018,0,0,0,1.2356,38.9421,8,0.4816,4,2
182,2019,0,0,0,1.2444,38.9421,9,0.0423,4,2
182,2020,0,1,0,1.5219,38.9421,3,0.1769,4,2
182,2021,0,1,0,1.4107,38.9421,14,0.0977,4,2
182,2022,0,1,0,1.6541,38.9421,9,0.1257,4,2
183,2018,0,0,0,2.5914,60.3863,10,0.1246,3,3
183,2019,0,0,0,2.9281,60.3863,8,0.4087,3,3
183,2020,0,1,0,2.8176,60.3863,11,0.0994,3,3
183,2021,0,1,0,2.655,60.3863,20,0.1639,3,3
183,2022,0,1,0,2.928,60.3863,19,0.1333,3,3
184,2018,0,0,0,1.9994,12.3361,20,0.3692,5,8
184,2019,0,0,0,1.8814,12.3361,4,0.4977,5,8
184,2020,0,1,0,1.8861,12.3361,6,0.3062,5,8
184,2021,0,1,0,2.2308,12.3361,16,0.2178,5,8
184,2022,0,1,0,2.1776,12.3361,12,0.3605,5,8
185,2018,1,0,0,2.0574,21.8633,18,0.4494,5,2
185,2019,1,0,0,2.4861,21.8633,16,0.1113,5,2
185,2020,1,1,1,2.6389,21.8633,14,0.1513,5,2
185,2021,1,1,1,2.6185,21.8633,14,0.1981,5,2
185,2022,1,1,1,2.7072,21.8633,18,0.1387,5,2
186,2018,1,0,0,2.876,69.9925,20,0.0619,3,8
186,2019,1,0,0,2.709,69.9925,13,0.6955,3,8
186,2020,1,1,1,3.1095,69.9925,15,0.0544,3,8
186,2021,1,1,1,3.1508,69.9925,18,0.0581,3,8
186,2022,1,1,1,3.207,69.9925,8,0.065,3,8
187,2018,1,0,0,2.0351,9.9219,4,0.1024,3,5
187,2019,1,0,0,1.7184,9.9219,14,0.227,3,5
187,2020,1,1,1,2.3378,9.9219,5,0.1208,3,5
187,2021,1,1,1,2.3193,9.9219,18,0.157,3,5
187,2022,1,1,1,2.1862,9.9219,11,0.3507,3,5
188,2018,1,0,0,1.9115,35.607,12,0.3066,2,6
188,2019,1,0,0,1.8466,35.607,14,0.1284,2,6
188,2020,1,1,1,2.493,35.607,5,0.3397,2,6
188,2021,1,1,1,2.2755,35.607,12,0.1704,2,6
188,2022,1,1,1,2.2674,35.607,12,0.1188,2,6
189,2018,1,0,0,2.3619,16.1326,20,0.2559,4,3
189,2019,1,0,0,2.2309,16.1326,7,0.1074,4,3
189,2020,1,1,1,2.8062,16.1326,6,0.5474,4,3
189,2021,1,1,1,2.7681,16.1326,19,0.2756,4,3
189,2022,1,1,1,2.7418,16.1326,10,0.2215,4,3
190,2018,0,0,0,0.9788,24.6771,7,0.5203,5,3
190,2019,0,0,0,1.2579,24.6771,12,0.0592,5,3
190,2020,0,1,0,1.2036,24.6771,5,0.0379,5,3
190,2021,0,1,0,1.2261,24.6771,19,0.163,5,3
190,2022,0,1,0,1.2582,24.6771,13,0.1781,5,3
191,2018,0,0,0,2.0818,21.8576,19,0.078,4,4
191,2019,0,0,0,2.031,21.8576,4,0.1787,4,4
191,2020,0,1,0,2.2914,21.8576,13,0.2694,4,4
191,2021,0,1,0,2.1742,21.8576,20,0.1451,4,4
191,2022,0,1,0,2.3357,21.8576,6,0.2328,4,4
192,2018,1,0,0,1.6547,9.1314,7,0.1575,2,2
192,2019,1,0,0,2.0368,9.1314,18,0.0989,2,2
192,2020,1,1,1,2.3233,9.1314,13,0.0259,2,2
192,2021,1,1,1,2.3281,9.1314,14,0.4919,2,2
192,2022,1,1,1,2.0815,9.1314,11,0.0428,2,2
193,2018,1,0,0,2.7023,15.4763,12,0.0341,3,3
193,2019,1,0,0,2.7393,15.4763,5,0.184,3,3
193,2020,1,1,1,3.0864,15.4763,11,0.0085,3,3
193,2021,1,1,1,3.0795,15.4763,16,0.0969,3,3
193,2022,1,1,1,3.1127,15.4763,8,0.2248,3,3
194,2018,1,0,0,2.6017,23.2181,10,0.201,4,8
194,2019,1,0,0,2.8491,23.2181,8,0.2159,4,8
194,2020,1,1,1,2.9062,23.2181,16,0.3708,4,8
194,2021,1,1,1,3.0177,23.2181,8,0.2831,4,8
194,2022,1,1,1,3.1767,23.2181,18,0.1325,4,8
195,2018,0,0,0,2.3385,18.1247,6,0.2047,1,1
195,2019,0,0,0,2.3529,18.1247,4,0.3883,1,1
195,2020,0,1,0,2.4091,18.1247,15,0.1153,1,1
195,2021,0,1,0,2.3874,18.1247,15,0.3471,1,1
195,2022,0,1,0,2.6351,18.1247,16,0.5363,1,1
196,2018,0,0,0,1.0206,96.8086,14,0.1078,3,5
196,2019,0,0,0,0.9869,96.8086,3,0.16,3,5
196,2020,0,1,0,1.1834,96.8086,3,0.0178,3,5
196,2021,0,1,0,1.2957,96.8086,10,0.2097,3,5
196,2022,0,1,0,1.2825,96.8086,7,0.5766,3,5
197,2018,1,0,0,2.0914,55.1444,15,0.1367,4,6
197,2019,1,0,0,2.1684,55.1444,8,0.46,4,6
197,2020,1,1,1,2.7147,55.1444,16,0.2057,4,6
197,2021,1,1,1,2.808,55.1444,20,0.1661,4,6
197,2022,1,1,1,2.5256,55.1444,7,0.0727,4,6
198,2018,1,0,0,1.4689,26.8423,20,0.5705,3,2
198,2019,1,0,0,1.5552,26.8423,8,0.0431,3,2
198,2020,1,1,1,2.0796,26.8423,9,0.4596,3,2
198,2021,1,1,1,2.0621,26.8423,13,0.5027,3,2
198,2022,1,1,1,2.056,26.8423,16,0.1116,3,2
199,2018,0,0,0,1.9239,9.3638,19,0.2062,4,1
199,2019,0,0,0,2.1019,9.3638,10,0.1656,4,1
199,2020,0,1,0,2.0491,9.3638,20,0.4702,4,1
199,2021,0,1,0,2.3618,9.3638,12,0.4263,4,1
199,2022,0,1,0,2.4238,9.3638,8,0.0192,4,1
200,2018,1,0,0,0.9287,8.8108,18,0.3845,5,5
200,2019,1,0,0,1.0168,8.8108,11,0.1056,5,5
200,2020,1,1,1,1.3007,8.8108,16,0.3421,5,5
200,2021,1,1,1,1.2161,8.8108,9,0.3287,5,5
200,2022,1,1,1,1.4309,8.8108,9,0.155,5,5
